time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag
1681856259.6997044,204,127,138,128,-0.24522600280946336,0.2066752889387407,3.3607332526250207,-2.834707806475777,0.08208355241945076,0.027520966453290385,0.08836796257015923,0.34551140438575667,-1.3513944251275631,-0.4916820746198854,-0.3303880168383086,0.050193660879245046,0
1681856259.7039928,204,127,138,128,-0.24484761577091688,0.20817306650635703,3.354894634583261,-2.836690666892723,0.08342010988096926,0.02773083093230394,0.08823429528679895,0.3492597121789851,-1.3614799025421256,-0.4938821802681761,-0.3286428862550109,0.049864158323718835,0
1681856259.7079833,204,127,139,128,-0.2444960918286204,0.20957947973556504,3.3494280954216054,-2.838868232771242,0.08487337481387702,0.027956216432519214,0.0880921477725942,0.35244814679572617,-1.3699185679565258,-0.49600262860703964,-0.3265804634061163,0.04949209237172412,0
1681856259.7122831,204,127,139,128,-0.24411801080533702,0.21110802594962272,3.3435036444509967,-2.8408917522625328,0.08621049164501704,0.02816094028286611,0.08792829211430904,0.355485860815469,-1.3778180429070057,-0.49770001501886885,-0.32452767914222397,0.049136632761598256,0
1681856259.7165413,204,127,139,128,-0.24374441302359934,0.21263441269785816,3.3376043725378275,-2.8430511170200754,0.08762348581482393,0.02837445039753855,0.08773699162001508,0.3584619285370036,-1.3854053629615448,-0.49922531950075855,-0.322192715567239,0.048746825412163554,0
1681856259.720942,204,127,139,128,-0.24335925984673792,0.21422442354568652,3.331476402630027,-2.8450862354797697,0.08894228536090032,0.02857103564796241,0.08752028986469468,0.36130614687885504,-1.3924893648373236,-0.5003956868979451,-0.3198557519234008,0.0483693737750504,0
1681856259.7252927,204,127,139,128,-0.24297954367464686,0.21580811413587167,3.3253896189112964,-2.8473542786647417,0.09039752107294241,0.028784863777825916,0.08727778712550666,0.3640113862985496,-1.3990476380209718,-0.5013975571529229,-0.317095191986514,0.04793699212053882,0
1681856259.7291698,204,127,140,128,-0.24264212054932863,0.21722870745267855,3.3199435050781068,-2.84949111816506,0.09175477834619072,0.028981293133598093,0.08702835839470908,0.366400210986126,-1.4046646805437515,-0.5020520086053235,-0.3143432081933154,0.04751808844122173,0
1681856259.7336822,204,127,140,128,-0.2422506687158598,0.2188922922383697,3.3135819264051776,-2.851626292837187,0.09309776754746024,0.029172730871453143,0.08675198092178354,0.3686769692995625,-1.4098274793501848,-0.5024269887807672,-0.31144606414051124,0.04708809561480088,0
1681856259.7383096,204,127,140,128,-0.2418507337308266,0.22060899134018883,3.307034878245151,-2.8537279621458493,0.09440690608452385,0.02935646966980441,0.08642634383351158,0.37098036527159367,-1.4148235501979367,-0.5025246365276965,-0.30844945997985906,0.046653461611655754,0
1681856259.7426279,204,127,140,128,-0.24147900783148424,0.2222199346307946,3.3009069645022566,-2.855919381703862,0.09575854869524303,0.029543120110773598,0.08608278635795552,0.37305575792628776,-1.4190775796972823,-0.5023399653672146,-0.30517024636271084,0.046187952231046665,0
1681856259.7466419,204,127,140,128,-0.24113484410954442,0.22372450070213584,3.2951971504047277,-2.8562727138377237,0.09597520415030969,0.029572744449499724,0.08574051292391796,0.3748281950160902,-1.4224694766287653,-0.5022827965220104,-0.30462662085010944,0.04611169840004633,0
1681856259.7507007,204,127,140,128,-0.24078826700377606,0.22525223367335243,3.2894123835484446,-2.85797816975824,0.09701598270603062,0.02971390321851671,0.08538826016404055,0.37639664662274436,-1.4252273710277168,-0.5018997260384328,-0.30194396072162155,0.04573888297406801,0
1681856259.7551384,204,127,140,128,-0.2404110833317743,0.22692918729699077,3.283077284195252,-2.8600719499233316,0.09828249930788546,0.029883062187003123,0.08499559362873703,0.3778892865975824,-1.4275685035993027,-0.5011861156545878,-0.2985162194255581,0.04527022203049032,0
1681856259.759246,204,127,140,128,-0.24006365927516596,0.22848695674196332,3.277205906590513,-2.8623136623420558,0.09962477074113374,0.030059124268888574,0.08457844972596176,0.3792302869653565,-1.4293541455143755,-0.5001232690263104,-0.2946797675512974,0.044754715233833745,0
1681856259.7636151,204,127,140,128,-0.2396960408266717,0.23014892191172248,3.270955816759312,-2.864554696306644,0.100952421677583,0.030229921763401172,0.08414207525201914,0.3803976621763466,-1.4305471639489655,-0.4987494519985795,-0.29066912302790937,0.044224748726377563,0
1681856259.7677214,204,127,140,128,-0.23935241154748813,0.23171508376313563,3.2650790001831624,-2.866529260595481,0.10211038469716605,0.030376093996775533,0.08368377519577276,0.3814061962509179,-1.4311766401097652,-0.49727849074324,-0.2869870895590322,0.043745317592815025,0
1681856259.7722874,204,127,140,128,-0.2389725629870403,0.23346051072563379,3.258544100042284,-2.8686103499905053,0.1033187565238145,0.03052577205805762,0.08319149582165491,0.3822699227462732,-1.431223319956526,-0.49546089053236886,-0.28295275265900777,0.043226971918061165,0
1681856259.7765818,204,127,140,128,-0.238617567481314,0.23510518463559235,3.252400262545479,-2.870747186097898,0.10454651120426517,0.030674774280388437,0.08266483842160346,0.38298147675076916,-1.4306641232622315,-0.4933051989615601,-0.2786423481358316,0.04268035570809923,0
1681856259.780868,204,127,140,128,-0.23826552797357167,0.23674898838159542,3.2462728977356994,-2.8731252356676578,0.10589721584853229,0.030834998293982133,0.08213153384590272,0.38350276043362086,-1.4295266843429388,-0.49055545524423083,-0.2736397058442404,0.04205428001901583,0
1681856259.7850847,204,127,140,128,-0.23792152936933142,0.23836758895243343,3.240252230567461,-2.8748412803290218,0.10686154066403697,0.03094694117760419,0.08158061301364418,0.3838574493196971,-1.4278247419660055,-0.4883374167706027,-0.2698913187431365,0.04159045812176296,0
1681856259.7894814,204,127,140,128,-0.2375654002022957,0.24005613917069818,3.2339847068843537,-2.8769500289642154,0.10803445889295338,0.031080257528586758,0.08099961985871845,0.38405145787477446,-1.4255137820157189,-0.48533781481318017,-0.2651214489634154,0.04100616403501162,0
1681856259.7901905,204,127,140,128,-0.2375082180244874,0.24032848482707503,3.2329750861586986,-2.8790037191413456,0.10916372918316153,0.03120556785333291,0.08064540588769344,0.3840956543120521,-1.4238924842294012,-0.48211971875711956,-0.2602972543606261,0.0404213743063808,2
1681856259.7936141,204,127,143,128,-0.23723311960052845,0.24164345253270042,3.228105249089049,-2.881346440237308,0.11043590494644251,0.0313430174269614,0.0803514220059005,0.3840789907782314,-1.4223939485082657,-0.47808139946873107,-0.25457068857100135,0.03973448735228292,0
1681856259.7978215,203,127,144,128,-0.23689739038056581,0.2432588881847078,3.2221337640703687,-2.883329485222492,0.11149910248287043,0.03145474295658289,0.07979545589653615,0.3839535454727267,-1.4192907292906272,-0.4743481654241011,-0.2495300398650447,0.039135838684038644,0
1681856259.8023336,204,127,145,128,-0.23654031246311166,0.24498995664106385,3.2157483452778015,-2.8853177452998238,0.11255219072791522,0.03156246133324193,0.07913835336801152,0.38365270017267944,-1.4151856054604801,-0.47030600668905054,-0.2442909573810493,0.038519035479758094,0
1681856259.8068547,204,127,146,128,-0.23618570685729826,0.24672228743564528,3.209372189146668,-2.88752781290622,0.11370716032328843,0.03167707893937126,0.07843293312691016,0.383163106103258,-1.4103009632145174,-0.465449421530382,-0.23824048961391106,0.03781301299442069,0
1681856259.8108492,203,127,146,128,-0.23587515699035144,0.24825031618756851,3.203759525838366,-2.8893205809067175,0.11463161730776239,0.031766041472655916,0.07774504889187575,0.3825365349353362,-1.4051101924713678,-0.46121862440710576,-0.23314921012205223,0.03722375211613294,0
1681856259.8150725,204,127,147,128,-0.23554970747943096,0.24986268920979524,3.1978487496288994,-2.891499901969458,0.11573988350627618,0.031869265312877496,0.0770596243339621,0.3817761441017062,-1.3995479450417996,-0.4557101725652267,-0.22672838399876719,0.03648642656119752,0
1681856259.8194258,203,127,148,128,-0.23521745594157473,0.2515205165574047,3.1917838694570975,-2.8941298891513854,0.11705371992345515,0.03198650028344454,0.07632203046369286,0.3808221630641212,-1.3931732933955656,-0.4485036157090101,-0.218622256887558,0.03556410127662644,0
1681856259.8242939,203,127,149,128,-0.23484990299215364,0.25336847959242925,3.185038411968472,-2.8950159191745857,0.11749030732815502,0.032024154547945924,0.07550341884458212,0.3796120457270838,-1.3856645766663003,-0.44593212291754475,-0.21579883170323141,0.035244933852435927,0
1681856259.827824,204,127,149,128,-0.23458606597085854,0.254704157146636,3.180172789287373,-2.8970679614691046,0.11848928180059848,0.032107721540874594,0.07473577860242427,0.3783506252664062,-1.3782603278059993,-0.43968594672542805,-0.20907136965786366,0.034488509494074546,0
1681856259.8321848,204,127,149,128,-0.234263403241375,0.2563482001202941,3.174195298952973,-2.898931167553576,0.11938105494946716,0.03217910352758496,0.07399374395427501,0.3770156380856138,-1.3707715483616576,-0.433648118788855,-0.20272405621637457,0.0337797961946467,0
1681856259.8364582,204,127,150,128,-0.2339507595426469,0.2579524343494448,3.168374811278671,-2.9006526528350527,0.12019146067129194,0.03224115262949651,0.07316016046362886,0.37539868579914354,-1.3620226921600345,-0.42774324349833504,-0.19664539906277329,0.0331053237940363,0
1681856259.841369,204,127,150,128,-0.23359597166933616,0.2597865525257255,3.1617352431856474,-2.9025985906580427,0.12109107949026776,0.03230664613146528,0.07224781260274708,0.3734936739936339,-1.352059378105605,-0.42067015697902255,-0.18951116734807935,0.03231871310468653,0
1681856259.845559,204,127,151,128,-0.2332971488141051,0.2613428110590936,3.156114218065942,-2.9043068996704675,0.12186568536927944,0.03235994996837345,0.07131864669324242,0.37142491132013056,-1.341543652195366,-0.414092231305988,-0.18300332604121772,0.03160560198004574,0
1681856259.8497937,204,127,151,128,-0.23299886998916552,0.2629068999992901,3.150476799026607,-2.9061940223765466,0.12270392120147355,0.03241411202971105,0.07043531519870257,0.36934266964429235,-1.3312154727147019,-0.4063995252767603,-0.17552950088519795,0.03079157013255682,0
1681856259.8545446,204,127,153,128,-0.23266882629418614,0.26465024668782894,3.1442075457849574,-2.9069025777937174,0.12301369144157337,0.03243312912064395,0.06946874040381394,0.3669456510827074,-1.3195741430452903,-0.40338955998417403,-0.17264171233365946,0.030478390407143237,0
1681856259.8584356,204,127,153,128,-0.23240223039408286,0.26606841494633554,3.139118944874393,-2.9076337842007765,0.12333041226496833,0.03245197985429672,0.06851619180066051,0.3644748038803478,-1.3077903893127965,-0.40021082944001024,-0.1696127605395893,0.03015068499029924,0
1681856259.8632147,204,127,154,128,-0.23207946649443875,0.26779760250816925,3.132928319920687,-2.909290353566576,0.12403642719914743,0.0324917028028084,0.06753653855489655,0.36182281403588845,-1.2953536046808736,-0.39272541624898905,-0.16255881947102233,0.029390528692306052,0
1681856259.8690615,204,127,154,128,-0.23169180385155846,0.2698927412410276,3.1254486069757434,-2.9109274890332886,0.12471760139037036,0.032526745200624735,0.06630408080917351,0.3583431377801496,-1.2792965756158898,-0.3849186413920341,-0.15531016154620567,0.028613620745218508,0
1681856259.8710525,204,127,154,128,-0.23156164082328495,0.2706008112555941,3.1229261062131295,-2.9127087306869845,0.12543867260317976,0.032559874842273406,0.06537460305828054,0.3556293730542943,-1.2669303123739386,-0.375926979331423,-0.14708430765681352,0.02773693360585092,0
1681856259.8757086,204,127,155,128,-0.23126100172156075,0.2722453575835647,3.1170780557906514,-2.9140711670560098,0.12597505086767424,0.032581516501656686,0.06456919386134646,0.3532043239076492,-1.2560039571509733,-0.36867209181961774,-0.14053425082894427,0.02704245675940279,0
1681856259.8799946,204,127,155,128,-0.23098898520558053,0.27374460338076334,3.111759972516051,-2.91582977874713,0.12664638214460222,0.03260442871742597,0.06346553713310826,0.349796553605906,-1.2407886716910441,-0.3587823396044026,-0.13171844678893513,0.026112589435723556,0
1681856259.8840086,204,127,155,128,-0.2307384346246643,0.2751353532613999,3.1068383972356495,-2.917164825747716,0.12713893288543265,0.03261781593401736,0.06241894177591028,0.3464734965165913,-1.226097819249768,-0.3508460301590681,-0.1247302062442191,0.025379284729762027,0
1681856259.8886142,204,127,155,128,-0.23045607355560843,0.2767143922713216,3.1012645346375134,-2.918669393594256,0.12767475878936496,0.032628473144589595,0.061309114323412406,0.34285705003213596,-1.2102538795264564,-0.34141720046394575,-0.11651873843222717,0.024521750280563928,0
1681856259.8927224,204,127,155,128,-0.23020890721791057,0.278107217202332,3.096360788966773,-2.9200052794821896,0.1281318867763932,0.032633728067997386,0.06016428291286035,0.33903610814442703,-1.193650982634148,-0.33257541035475396,-0.10890109161529132,0.02373008418681784,0
1681856259.8973382,204,127,155,128,-0.2299366031371952,0.2796536786811529,3.090930715112709,-2.9215471268825604,0.12863551379744287,0.032634473512129884,0.05899411647525002,0.335037684218197,-1.1764142813221627,-0.3217633101495262,-0.09968541956294796,0.0227771323824265,0
